"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"249793_at"	-0.434889262041581	5.30340517033785	-3.42690696346931	0.00435032859864768	0.0099136349213653	-3.42134183338922
"262319_s_at"	-0.758286288569928	7.6339536462163	-3.42688369570658	0.00435052545212041	0.0099136349213653	-3.4213873194765
"255296_at"	0.424430347086428	6.06128586303315	3.42671851210715	0.00435192322163951	0.00991582945615795	-3.42171023590642
"266261_at"	-0.470143904855238	7.83451056284825	-3.42610871486994	0.00435708719344411	0.00992660396348983	-3.42290231654787
"252232_at"	-0.42265738123322	3.43313201225866	-3.42602882646481	0.00435776417305307	0.00992715477752326	-3.42305848784956
"245572_at"	-0.436877517054669	6.74983468899602	-3.42487918001973	0.00436751809718557	0.00994838104621559	-3.4253058700895
"259051_at"	-0.359403281690602	8.02860618898394	-3.42431314709341	0.0043723285579851	0.0099583439248767	-3.42641236028861
"263532_s_at"	-0.583828357076112	7.50197199669256	-3.4236907429876	0.0043776242544386	0.00996940986858471	-3.4276290325856
"259914_at"	-0.389726460053301	6.42727852300561	-3.42235845754767	0.00438898167381817	0.00999427692720299	-3.43023333060077
"251013_at"	-0.556801455745686	5.44171694994387	-3.42128941495442	0.00439811647301123	0.0100140783339375	-3.43232300590956
"256499_at"	0.602862984165143	3.85205005039064	3.42097400626437	0.00440081524746681	0.010019223055666	-3.43293953262446
"263020_at"	-0.364824671038099	4.98042892021434	-3.41911627558464	0.00441674468575816	0.0100544856569006	-3.43657074984492
"245248_at"	-0.6100609110529	6.44579892237187	-3.41822535977546	0.00442440459368666	0.0100699203914173	-3.43831213562765
"246523_at"	-0.755928772010514	8.88665997935837	-3.41822498593086	0.00442440781073142	0.0100699203914173	-3.43831286633891
"262173_at"	-0.40991574845014	9.63199084978916	-3.41669884174714	0.00443756039639349	0.0100988479139714	-3.44129580292861
"245463_at"	-0.723930089426946	7.50644561498206	-3.41663308738743	0.00443812796344858	0.0100991319679033	-3.44142432167533
"263960_at"	-0.523519906032983	6.53041451600674	-3.41586454295918	0.00444476717581215	0.0101132308509003	-3.44292645151506
"259945_at"	-0.44500273729987	6.28247319812601	-3.4140783020489	0.00446023661597385	0.0101474164382968	-3.44641759716754
"261320_at"	-0.46189905077011	8.43963128862318	-3.41389889921003	0.0044617932976892	0.0101499456587504	-3.44676822718077
"253383_at"	-0.334849057222146	7.48971873420912	-3.41348931357464	0.00446534933071944	0.0101570221613194	-3.44756872847793
"254194_at"	0.424944910462491	6.99687778635229	3.41314364495959	0.004468352655413	0.0101619713094955	-3.44824430433514
"259310_s_at"	-0.62733140002293	7.53270808071931	-3.41313634029859	0.00446841614354406	0.0101619713094955	-3.44825858053971
"246264_at"	0.421137690678217	5.91533942685346	3.41252374483935	0.00447374372339025	0.0101730729070413	-3.44945582786693
"248176_at"	0.613591282692872	6.05111764504579	3.4119298723497	0.00447891458124878	0.01018375226511	-3.45061646978748
"257654_at"	1.24978305175388	8.74323909314972	3.41188184344713	0.00447933303269832	0.01018375226511	-3.45071033507436
"248721_at"	-0.469558112953858	9.35971478919473	-3.41149619117326	0.00448269445280515	0.0101903787590677	-3.45146403143846
"247093_at"	-0.469851316393375	4.92494586095052	-3.41133110880007	0.00448413411916167	0.0101921345261865	-3.45178665709996
"246519_at"	-0.37025700260219	3.86861947421429	-3.41130515974553	0.0044843604605352	0.0101921345261865	-3.45183737005739
"261537_at"	-0.383573384502908	9.32955502381844	-3.41101480254232	0.004486893894352	0.0101968765298565	-3.45240482145421
"245282_at"	-0.461856026013768	7.8712818746968	-3.41052511316858	0.00449116981316065	0.010205577150647	-3.45336182478665
"250627_at"	-0.486348064432807	6.71282099312848	-3.41022162681183	0.00449382188518891	0.0102105864330271	-3.45395492569115
"252617_at"	0.437537458975775	8.06673399734357	3.40995445759157	0.00449615789840257	0.0102148766596178	-3.45447704940533
"263016_at"	-0.755664137757997	7.3994653422496	-3.40941871287566	0.00450084590596296	0.0102245090245011	-3.45552403687333
"251680_at"	-0.334913262200585	4.28523363712414	-3.40735651438506	0.00451893705548456	0.0102645841700461	-3.45955401763777
"260297_at"	0.723533327698377	7.53499694522738	3.40705375057999	0.00452159928358806	0.0102696086486751	-3.46014566963186
"253435_at"	-0.41428469363301	8.25498558204807	-3.40670758048161	0.00452464512208251	0.010275503308911	-3.46082214056102
"247262_at"	-0.339911133942079	8.35275969675854	-3.40590974092473	0.00453167292369116	0.0102904389636033	-3.46238122708963
"245722_at"	-0.526088133358127	5.76868419713571	-3.40574980946408	0.00453308300821852	0.0102926163067355	-3.4626937518424
"247386_at"	-0.626049843309472	7.80300397154554	-3.40463695161469	0.0045429070987091	0.0103138957819801	-3.46486837843248
"266351_at"	-0.335147121333356	9.01892355047434	-3.40444069820209	0.00454464180746418	0.0103168072878442	-3.46525187062951
"252560_at"	0.421417226599257	9.91261435974573	3.40390631680673	0.00454936865332865	0.0103265099992463	-3.46629607970038
"249384_at"	-0.430394584347005	5.26151516785812	-3.40247755514953	0.00456203102151473	0.010354221651816	-3.46908789921917
"265735_at"	-0.362219033721029	9.63414819358919	-3.40124091939566	0.0045730193206174	0.0103781286143949	-3.47150423700783
"253909_at"	-0.419877051572632	6.26170771016457	-3.40036064666437	0.00458085733653705	0.0103948821972155	-3.4732242184018
"253555_at"	-0.395038107113143	8.3902659224725	-3.39993743043005	0.00458463049898113	0.01040172882293	-3.47405113753633
"248633_at"	-0.49748708651391	8.26322644589026	-3.39991993267202	0.00458478656666982	0.01040172882293	-3.47408532612491
"257180_at"	-0.359241498318899	8.47320327663281	-3.39983173668295	0.00458557329424992	0.0104024790494123	-3.47425765066604
"256613_at"	-0.367592244024045	6.32211519915451	-3.39919975244279	0.00459121470966131	0.01041424100312	-3.47549246408281
"253783_at"	-0.477044768348023	8.11047806553356	-3.39904207482761	0.00459262330958134	0.0104164002875162	-3.47580054274213
"260546_at"	-0.372961700902574	7.42752789708585	-3.39870227596019	0.00459566035372406	0.010422252204061	-3.4764644559058
"255731_at"	-0.346682627553012	9.96561162216432	-3.39858840419294	0.00459667856559485	0.0104235250105596	-3.47668694226379
"253830_at"	0.971812144187894	7.05259167195199	3.39822893968126	0.00459989429436173	0.0104297802042138	-3.47738927228031
"254662_at"	0.572955055777023	6.76312701055707	3.39747990626522	0.00460660233984031	0.0104439518310066	-3.47885273422964
"258010_at"	0.430598890740667	6.36922846562092	3.39735446107727	0.00460772673933114	0.0104454628229123	-3.47909782689966
"264327_at"	-0.423225523337533	10.4582896268112	-3.39723685596421	0.00460878111698302	0.0104462506671724	-3.4793276011869
"256146_at"	-0.410993494333986	5.30808817767736	-3.39721353686179	0.00460899021106633	0.0104462506671724	-3.47937316147061
"248580_at"	-0.402367132706313	7.08136196235845	-3.39704322003226	0.00461051767098022	0.0104473615185983	-3.4797059215987
"248766_at"	-0.497789532542903	6.04299451289502	-3.39701943625395	0.00461073101262682	0.0104473615185983	-3.47975238956795
"251970_at"	0.560631765679366	3.78340504059176	3.39700568350389	0.0046108543799969	0.0104473615185983	-3.47977925923137
"252628_at"	-0.529292025992982	3.96059776693599	-3.39689021019411	0.00461189035034037	0.010448670926824	-3.48000486682236
"245477_at"	0.392043932220701	6.04199403925859	3.39601952936879	0.00461970922204521	0.0104653458491262	-3.4817059542181
"254833_s_at"	-0.816174477929535	5.9182689634546	-3.39517157366538	0.0046273368426396	0.0104815842483227	-3.48336261289523
"258728_at"	-0.463035823659502	9.23374417117698	-3.39483526205302	0.00463036557790752	0.0104874033196376	-3.48401965978661
"256528_at"	-0.531890371536976	7.98707212759905	-3.39445909175719	0.00463375563421553	0.0104940395171223	-3.48475457250093
"261145_at"	-0.545840102167876	8.44898643235262	-3.39431025137199	0.00463509767721935	0.0104960367335822	-3.48504535593253
"260212_at"	-0.453676783647882	3.8347810137344	-3.39424443777075	0.00463569122074903	0.0104963387676479	-3.48517393300985
"251464_at"	-0.402617575954715	8.26522755103397	-3.39406426341819	0.00463731652431612	0.0104989766669628	-3.48552593064254
"259582_at"	-0.458576983862018	7.85867447246113	-3.39270660273066	0.0046495820674625	0.0105257013655041	-3.48817828159009
"265197_at"	1.84333710320118	7.54127635632966	3.39233820896592	0.00465291588336631	0.0105322031655836	-3.48889796933186
"253022_at"	-0.696088095722945	6.93517409316941	-3.39134787622415	0.00466188992871155	0.0105512640039109	-3.49083263854504
"255725_at"	0.486618771995	7.63847857583462	3.39130688821388	0.00466226172272766	0.0105512640039109	-3.49091270998974
"249327_at"	-0.649954889476753	9.64058760303587	-3.39108716334021	0.00466425531176632	0.0105547285378363	-3.49134194866649
"261028_at"	-0.448474193471122	5.2349848937818	-3.39077719754728	0.0046670691258624	0.0105600482849838	-3.49194747208499
"260625_at"	-0.604529560174199	6.04887487341917	-3.39052281237954	0.00466937966519704	0.0105642283438945	-3.4924444148236
"258911_at"	-0.512810268880676	8.09853947416007	-3.39030287513544	0.00467137824746423	0.0105677018570524	-3.49287406119132
"253981_at"	-0.599917591067984	9.12902538686196	-3.39020559408402	0.00467226252049048	0.0105686541146755	-3.4930640986222
"264288_at"	-0.578937852345968	5.37527018033843	-3.38892366417102	0.00468393085623353	0.0105933648359355	-3.49556829720705
"262063_at"	-0.41296597871576	7.33360687763417	-3.3888671761524	0.00468444569342613	0.0105933648359355	-3.49567864269815
"257219_at"	-0.401272190770524	9.29079466166724	-3.3888524347881	0.0046845800569961	0.0105933648359355	-3.49570743892569
"246749_at"	0.549979636532566	7.49319504183137	3.3883057908997	0.00468956530825625	0.0106035869033827	-3.49677526320813
"255790_at"	-0.407367790486242	6.28351004552003	-3.38784691593668	0.00469375425090764	0.0106120065876899	-3.49767162834003
"263053_at"	-0.410718538342098	7.67452604161248	-3.38752274237509	0.00469671581102302	0.0106176499157022	-3.49830486276154
"245261_at"	0.323248353982534	7.56771597231664	3.38700470316507	0.00470145237785541	0.0106273044038135	-3.49931678140997
"259218_at"	-0.513592762060676	4.62539831754504	-3.38621424607671	0.00470868899603492	0.0106426076099442	-3.5008608091787
"265309_at"	-0.502331787856291	5.54857497476099	-3.38574411645936	0.0047129983370965	0.0106512921895543	-3.50177911739876
"254825_at"	-0.448471896963792	4.52898708801308	-3.38475584982158	0.00472207001144714	0.0106707367704685	-3.50370947642453
"245645_at"	-0.495423169808763	6.22263216336885	-3.38410476469986	0.00472805616672329	0.0106832056625021	-3.50498120357456
"244966_at"	-0.41698576893486	3.48097413600415	-3.38365486293095	0.00473219707814631	0.0106915031054395	-3.50585996023415
"AFFX-Athal-25SrRNA_s_at"	-0.510259206803775	10.7109694850208	-3.38351239458519	0.00473350912224879	0.0106934082478454	-3.5061382302957
"245298_at"	-0.425097455898235	7.76109718365645	-3.38327089010549	0.00473573406313292	0.0106971427256484	-3.50660993635977
"248151_at"	-0.411322292758331	13.526371149617	-3.38323116459518	0.00473610014845782	0.0106971427256484	-3.50668752790648
"247353_at"	-0.445818539087659	7.91747248659242	-3.38219697336164	0.00474564062984783	0.0107176299769138	-3.50870747797514
"254236_at"	-0.416915997738981	6.21287947533649	-3.3813052540647	0.00475388232003226	0.0107351802514539	-3.5104491192143
"253431_at"	0.45890999820661	6.91204613468933	3.38027568674606	0.00476341597883315	0.0107556442761022	-3.51245995228471
"261008_at"	-0.373463162894282	7.32766335251054	-3.37992521298397	0.00476666570623583	0.0107619167335682	-3.51314444700974
"257093_at"	-0.443416963292895	7.7198301001083	-3.37961791506356	0.0047695169256833	0.0107672883090693	-3.51374461251028
"249182_at"	-0.357871518129556	8.79496878915912	-3.37926917807652	0.00477275470988116	0.0107735314133982	-3.51442570521989
"250792_at"	-0.401345627415905	8.44951767959058	-3.37895830422713	0.00477564282472041	0.0107789840522336	-3.51503284572043
"250315_at"	-0.617714274559209	8.41826979655429	-3.37872666743474	0.00477779594558731	0.0107827768396999	-3.51548523251053
"247955_at"	-0.564388052191925	7.30915951644041	-3.37862221436942	0.00477876718190577	0.0107839018024605	-3.51568922863855
"247252_at"	0.523496121025626	8.62322154414633	3.37828060679504	0.00478194493995412	0.0107900053497234	-3.5163563825721
"253928_at"	-0.369137743859276	7.55472641349578	-3.37757944005663	0.00478847410893053	0.0108036690825623	-3.51772573353495
"267432_at"	-0.541518214346299	8.30593399386213	-3.37748200351275	0.00478938213410729	0.0108037930664856	-3.51791602154699
"252102_at"	-1.31815716689224	7.23175011734881	-3.37744224338678	0.00478975271420061	0.0108037930664856	-3.51799367068477
"248869_at"	-0.48738943235181	7.50778850272898	-3.37742107857089	0.00478994999041513	0.0108037930664856	-3.51803500427051
"264890_at"	-0.527972255687576	7.33083158913124	-3.37625073025866	0.00480087148083549	0.0108273559895054	-3.52032059187921
"260626_at"	-0.354411779727903	7.72400985674072	-3.37590218896291	0.00480412884657389	0.0108336227822659	-3.52100125075257
"260074_at"	-0.440848277937027	5.23901748971236	-3.37585178508293	0.00480460009054808	0.0108336227822659	-3.5210996829706
"248432_at"	-0.516075337151952	4.22974817858582	-3.37505425249922	0.00481206270014241	0.0108493773045615	-3.52265714530187
"263595_at"	-1.07185065026082	6.38283588618991	-3.37496830081837	0.0048128676561112	0.0108501197109998	-3.5228249944427
"263630_at"	-0.379332350342341	7.3353919283754	-3.37368558254534	0.00482489669317133	0.0108761630172189	-3.52532988781432
"253099_s_at"	-0.739744604078024	6.75633923584265	-3.37248391032104	0.00483619313039621	0.0109005499312586	-3.52767644759358
"245809_at"	0.361734072741382	8.88375394163037	3.37184576991793	0.00484220284114141	0.010913017172852	-3.52892254688075
"265545_at"	-0.621617425106776	4.90401226798979	-3.37132213512781	0.00484713980060647	0.0109230644983041	-3.52994503689139
"259645_at"	-0.329986484118333	7.53374339484528	-3.37085445913979	0.00485155344597364	0.0109319306631096	-3.53085824691952
"257721_at"	0.433408350246264	6.40303123202041	3.37076287052402	0.00485241827752164	0.0109327993787306	-3.53103708676275
"247958_at"	0.414064862300759	4.26755221486647	3.3706502911667	0.00485348152793982	0.0109341149286229	-3.53125691350403
"251053_at"	0.730210107936936	5.71469987497716	3.36996578014747	0.00485995140490022	0.0109476092776786	-3.5325935034224
"262334_at"	0.475844092343335	4.49670339659434	3.36959730415247	0.00486343776507221	0.0109543809046408	-3.53331298821516
"264621_at"	0.386996497060909	7.22790266400904	3.36921004269262	0.00486710457584685	0.0109615576002238	-3.53406914677433
"254437_s_at"	-0.549359236434337	5.29613041961128	-3.36904141132736	0.00486870214183575	0.0109640730432692	-3.53439841068615
"246768_at"	-0.328190172179255	8.11628534640635	-3.36841120270651	0.00487467722968972	0.0109764449762312	-3.53562892327987
"261454_at"	0.462667785725197	6.72440236775946	3.3679810529167	0.00487875976799073	0.0109845533814893	-3.53646880097481
"258810_at"	-0.42563208953371	6.15709595087595	-3.36780951733576	0.00488038876561371	0.0109871365716195	-3.53680372591343
"253289_at"	0.477040545768195	4.79822144032806	3.36766600810255	0.00488175202958178	0.0109881139198925	-3.53708392809151
"256053_at"	-0.808021976384605	4.19801448111701	-3.36766239657896	0.00488178634213901	0.0109881139198925	-3.53709097958921
"251629_at"	-0.369380656138391	7.60480169711839	-3.36751636769767	0.00488317394434039	0.010990152705516	-3.53737610039349
"262363_at"	0.399923976951403	4.70934284700903	3.36739728991665	0.00488430574413889	0.0109916154324988	-3.53760859855843
"255501_at"	-0.677397348973795	7.60952727887118	-3.36698454686603	0.00488823078929033	0.0109993631551458	-3.53841447015601
"249576_at"	-0.818297198852987	5.31528805090949	-3.36639494018131	0.00489384324908383	0.0110109059490631	-3.53956565046118
"264641_at"	-0.381242275250754	10.5677928395553	-3.36574625715072	0.00490002554210659	0.0110237284362808	-3.54083215613719
"256870_at"	-0.524616059061441	6.92261729543638	-3.3652319192747	0.00490493303582453	0.0110330275990287	-3.54183634900776
"257906_at"	-0.444999344055031	11.8535675602571	-3.36521166541197	0.00490512638674922	0.0110330275990287	-3.54187589238311
