"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"250929_at"	-0.298115342533662	10.0306659633827	-2.90489120690067	0.0120131852600145	0.0249019225537015	-4.41642024085006
"249249_at"	-0.295234961386841	5.27882810128249	-2.90447629022433	0.0120228585280471	0.0249197094979332	-4.41721230431795
"250516_at"	-0.363343496287004	9.12020689158884	-2.90394441251224	0.0120352698321533	0.0249431678058711	-4.41822760585121
"246513_at"	-0.381233050954746	7.510802787432	-2.90388132007629	0.0120367429247223	0.0249439544029177	-4.41834804025972
"253765_at"	-0.572146050781524	9.22869198839832	-2.90335387789629	0.0120490646892819	0.0249667843624685	-4.41935482877384
"252845_at"	-0.29983873074911	10.4495967533869	-2.90331605912003	0.0120499486649021	0.0249667843624685	-4.41942701617255
"266055_at"	-0.43937147374032	7.2746945827735	-2.90223632668586	0.0120752133101051	0.0250168588195728	-4.42148788959467
"266581_at"	-0.414843341536249	6.80156340111926	-2.90190462578331	0.0120829852573197	0.0250306869239362	-4.4221209689093
"248097_at"	-0.278478657096487	7.48010706697994	-2.9017138857405	0.0120874566419883	0.0250376758085501	-4.422485005103
"262644_at"	-0.38664654236308	5.84232375952355	-2.89962303935903	0.0121365779660408	0.0251371418691901	-4.4264751292245
"262819_at"	-0.322779686597793	5.89771589777996	-2.89887872126446	0.0121541120690777	0.0251711727161487	-4.42789541272213
"262714_s_at"	-0.499017617212015	7.81606276464557	-2.89832383455003	0.0121671999317607	0.0251932981775168	-4.42895417591447
"253453_at"	-0.559054626663854	8.33791862189955	-2.8982903677401	0.012167989742403	0.0251932981775168	-4.42901803149747
"261815_at"	-0.521320568157822	5.23782993894436	-2.89828531509772	0.0121681089882377	0.0251932981775168	-4.42902767206201
"263917_at"	0.766263812255588	4.60067955524165	2.89668850856019	0.0122058524884294	0.0252691500509234	-4.43207422745665
"262296_at"	0.456303210497267	7.69182702100189	2.89532880733977	0.0122380825155955	0.0253335749324561	-4.43466810879783
"252656_at"	0.467740794150107	4.11730999151457	2.89286085597471	0.0122967966741008	0.0254528069089146	-4.43937547587024
"261099_at"	-0.425635474806131	4.79747209692129	-2.89212459202649	0.0123143665727395	0.0254868615846283	-4.44077964789233
"254276_at"	-0.498050025736946	8.07319114446428	-2.89183170481455	0.0123213627884105	0.0254990278718602	-4.44133820757975
"265892_at"	-1.12533658578829	6.36750495408164	-2.88991312638867	0.0123672889595718	0.0255917500832653	-4.44499677317805
"264806_at"	-0.55025258205321	7.50946374054732	-2.88968036022003	0.0123728722852761	0.0256007134515378	-4.44544060070528
"245012_at"	-0.309893624076004	11.6614564846478	-2.88963897584143	0.0123738652259186	0.0256007134515378	-4.44551950962633
"248272_at"	-0.316658937715665	7.98530634427341	-2.88955734415893	0.0123758240554225	0.0256024439238334	-4.44567515861401
"264211_at"	0.891643142387266	8.51033374347548	2.88924802236623	0.0123832492975425	0.0256154816792368	-4.44626494039324
"250520_at"	-0.30782090551415	6.29588731930419	-2.88828345749424	0.0124064317892415	0.0256611089148168	-4.44810397694278
"257028_at"	-0.36196259195816	5.27559154215327	-2.8879366704067	0.0124147769666136	0.0256742564093507	-4.44876512580873
"251427_at"	-0.479473159398757	7.53190982305405	-2.88792576955563	0.0124150393772529	0.0256742564093507	-4.44878590796382
"258171_at"	-0.362240986393772	8.11977355876325	-2.88678154964366	0.0124426140143171	0.0257289480252536	-4.45096722983172
"256810_at"	-0.325327203438875	5.71991466535933	-2.88617507024396	0.0124572540627174	0.0257568858929101	-4.45212333163459
"260254_at"	-0.503801113559986	7.36723937533935	-2.88566662271222	0.0124695407571026	0.0257799532918979	-4.45309251709909
"252171_at"	-0.376816384792913	8.93227645799773	-2.88433348391535	0.0125018129296241	0.025844331423303	-4.45563351455934
"248864_at"	0.35854351712053	6.49695532896929	2.8840891172858	0.0125077373910388	0.0258542356039507	-4.45609925442696
"253829_at"	-0.474754450552326	5.50403682573489	-2.88318326348877	0.0125297231846395	0.0258973347083751	-4.45782564738891
"246127_s_at"	0.281494534874157	3.59308442037736	2.88309413363409	0.012531888493239	0.0258994633080349	-4.45799550595736
"262909_at"	-0.372959471353002	8.32577960426873	-2.88278802139621	0.0125393279496052	0.0259124905354679	-4.45857886788413
"252392_s_at"	-0.479771282775484	6.61752751263438	-2.88237318992252	0.0125494165558158	0.0259309893684353	-4.45936939459236
"256702_at"	-0.511526016936329	4.06475977201026	-2.88185763480645	0.0125619658810157	0.0259539964682623	-4.4603518294261
"257124_at"	0.480481882641313	5.43239985776513	2.88182229261704	0.0125628266114022	0.0259539964682623	-4.46041917553469
"251106_at"	-0.283819737793671	7.9476573937192	-2.88146466477971	0.0125715396161604	0.0259696448691014	-4.46110064048568
"249510_at"	-0.494553368335253	7.91163415169631	-2.88044684105951	0.0125963697784821	0.0260185814223651	-4.46304001098571
"265767_at"	0.541524622776602	5.26490629125929	2.8800840648743	0.012605231500137	0.0260345282975484	-4.46373120963693
"261880_at"	-0.270001353104821	7.79825566579355	-2.87921309652031	0.012626532168849	0.0260761610476637	-4.46539058607234
"253143_at"	-0.309788487830737	7.04889384456503	-2.87897307708409	0.01263240838554	0.0260847421758016	-4.46584785270755
"254260_at"	-0.32768542892705	6.0904879663781	-2.87894996216624	0.0126329744329715	0.0260847421758016	-4.46589188901035
"248010_at"	-0.419726067182773	8.56815913675859	-2.87877036065518	0.0126373734383553	0.0260898400433985	-4.46623404561764
"261137_at"	-0.353912566746175	4.09072783396325	-2.87875576755344	0.0126377309355331	0.0260898400433985	-4.46626184653672
"260042_at"	0.405909321398266	7.35471667970938	2.87851530885686	0.0126436230507209	0.0260996417906737	-4.46671993311036
"262868_at"	0.548650572387167	9.55311753466704	2.87808459438805	0.0126541838899505	0.0261190783213982	-4.46754044479662
"249276_at"	-0.323723675709431	7.32086051659862	-2.87751617687453	0.0126681344160798	0.0261455072412938	-4.4686232372858
"246301_at"	-0.347940289497161	8.21923588714843	-2.87740132883557	0.0126709549408394	0.0261489624717765	-4.46884200809594
"260966_at"	-0.328792350552038	4.18817015280341	-2.87732293471332	0.0126728805579305	0.0261505704293825	-4.46899133769516
"248495_at"	-0.457715735346645	4.71346294727677	-2.87696155159377	0.0126817610408617	0.0261665282082365	-4.46967970864624
"267178_at"	-0.624263171987727	6.18859014268858	-2.87631099058968	0.0126977631119629	0.026197175884938	-4.47091886158882
"255267_at"	-0.408522288399067	5.21177508073494	-2.87491193153836	0.0127322436298694	0.026265938066141	-4.47358349122026
"246519_at"	-0.312013626535197	3.86861947421429	-2.87468889617198	0.0127377489626859	0.0262749189581177	-4.47400825350741
"253114_at"	-0.375977587860328	8.09670050442694	-2.87387322528778	0.0127579026855508	0.0263141116066021	-4.47556160179432
"246291_at"	0.418238350940034	7.71934250935916	2.87337414353681	0.0127702495531573	0.0263371964111679	-4.47651199286009
"255780_at"	0.328685087224906	6.63272554389079	2.87135126573285	0.0128204144538245	0.0264382654092521	-4.48036372131665
"259079_at"	-0.361859370635881	5.26804716768174	-2.87117406299416	0.0128248180956455	0.0264449557730677	-4.48070109984229
"253626_at"	0.351923455823382	3.57108009774028	2.8700659977444	0.0128523882643923	0.0264994103146334	-4.48281064832184
"263757_at"	-0.326237172248455	5.60204982823752	-2.86999681035072	0.01285411167462	0.0265005682662764	-4.48294236179959
"250576_at"	-0.273825285617424	3.79799211842797	-2.86923824887564	0.0128730218431188	0.0265371557380514	-4.48438640204247
"255950_at"	0.378800983486302	4.2866201845884	2.86875578098772	0.0128850635227074	0.0265595787956765	-4.4853048082746
"254523_at"	0.308490803099989	4.98816650457481	2.86849284403096	0.0128916307042976	0.0265707144090565	-4.48580530904789
"249087_at"	0.354478959639128	5.72770779595338	2.86829704493882	0.0128965231731592	0.0265783966009903	-4.48617800580339
"245631_at"	-0.384366338641682	9.62163520873963	-2.86751630450267	0.0129160498603579	0.0266162342862738	-4.4876640583974
"245540_at"	0.399264885353545	6.05580398768375	2.86714599153856	0.0129253217340365	0.0266329348467365	-4.4883688745706
"252106_at"	-0.524918085861586	6.19998965416303	-2.86681373756681	0.0129336462642715	0.026647680542682	-4.48900123482362
"264668_at"	-0.393460787085965	11.2761327221891	-2.86667528133163	0.012937116803876	0.0266524236178117	-4.48926474566133
"250099_at"	-0.884595202540751	7.33374801349686	-2.86634436876337	0.0129454151612358	0.0266671109751456	-4.48989452850485
"251290_at"	0.463435165851852	6.42776275669753	2.86602027195977	0.0129535476761864	0.0266814540810739	-4.49051132313389
"256798_at"	-0.397198966111415	5.31310531779974	-2.86563977421504	0.0129631018687383	0.0266987226750266	-4.49123543439125
"251272_at"	0.61969503839786	6.08101994848597	2.86546274005374	0.0129675495109691	0.0267054716815823	-4.491572333837
"266018_at"	-0.400582019128624	9.65686212721669	-2.86526574625476	0.0129725003659358	0.026713255696217	-4.49194721107106
"250071_at"	0.429030478953418	3.74381669131406	2.86472441341132	0.0129861147427591	0.0267388768082988	-4.49297733064945
"245681_at"	0.277351449833792	7.83690336269761	2.8644911249705	0.0129919862194269	0.0267485518246346	-4.49342124846891
"250418_at"	-0.592820438795454	7.88414487838028	-2.86388151217813	0.0130073414808751	0.026777749023354	-4.49458122255122
"265343_at"	-0.398622841155932	6.56635012113817	-2.86305935298292	0.0130280787651259	0.0268180197303964	-4.49614553817616
"261386_at"	-0.351930070446612	8.21686464441236	-2.86222211269133	0.013049229871261	0.0268591349362447	-4.49773843887557
"249297_at"	0.317412937019566	3.73609755744271	2.86009625918586	0.013103086995032	0.0269675552067744	-4.50178250679283
"248765_at"	-0.382803097419201	7.4785560123536	-2.85971894001846	0.0131126689587788	0.0269848411178044	-4.50250021631909
"260607_at"	0.391493648452925	4.86230790705873	2.85871281019007	0.0131382531871495	0.0270350523409003	-4.50441389404123
"267446_s_at"	-0.398946111712844	7.55510652809085	-2.85726250834043	0.0131752184130309	0.0271086714776506	-4.5071721120911
"257618_at"	0.386148716115996	4.80562888082332	2.856758243828	0.013188095038892	0.0271327183040611	-4.5081310556957
"262279_at"	0.4333630814651	4.15449560589912	2.85618226649365	0.0132028180303043	0.0271605590973341	-4.50922632366602
"266009_at"	-0.563383871952674	4.6382891903554	-2.85610147087443	0.0132048846007398	0.0271623606946411	-4.50937995890565
"256041_at"	-0.348522769726192	6.70651095553084	-2.85500760465208	0.0132328945748208	0.0272175225655241	-4.51145987501207
"247458_at"	-0.321887323633764	5.03973600073	-2.85459362811232	0.0132435102593201	0.0272369010021722	-4.51224697483067
"262810_at"	-0.388239602678754	4.66572076756748	-2.85376538658649	0.0132647741739812	0.0272781733599452	-4.51382164056689
"262251_at"	-0.380850244040111	7.64925862786143	-2.8531171424524	0.0132814403358728	0.0273099841396609	-4.51505401578058
"249136_at"	0.527429856876471	6.17669872917281	2.85283804305559	0.0132886222380287	0.027322288917382	-4.51558459015575
"257120_at"	-0.496035680736601	4.64581667085078	-2.85259425075556	0.0132948987283538	0.0273326478295257	-4.51604803469999
"264604_at"	-0.431333021404412	4.27559157569167	-2.85254927313161	0.013296057006419	0.0273326478295257	-4.51613353526874
"253373_at"	-0.569862434105452	6.65488108740262	-2.85238091063551	0.013300393612017	0.0273390987014606	-4.51645358239936
"246781_at"	-0.516199253485395	8.78367282218019	-2.85226954908642	0.0133032627770942	0.0273425323432616	-4.51666527160559
"254545_at"	0.599018543234647	8.23137822941897	2.85210832829471	0.0133074176148626	0.0273486076038397	-4.51697173562913
"266221_at"	-0.481475077768046	7.58963630165093	-2.85170499740232	0.0133178174876717	0.0273675150354767	-4.51773840757971
"253675_at"	0.43707377772548	5.009757876028	2.85125496842656	0.0133294309035332	0.0273889126123405	-4.51859381476101
"260349_at"	-0.377016788210343	6.14814539304206	-2.84994755725675	0.0133632263850588	0.0274558233508596	-4.52107873405925
"247778_at"	1.19290788853831	5.2518828433176	2.84990214099168	0.0133644018704338	0.0274558233508596	-4.5211650491261
"246020_at"	-0.390104177540989	7.62318218280758	-2.84960780629	0.0133720224462681	0.0274690050431714	-4.52172443359376
"255591_at"	-0.48806285232339	4.32155895386488	-2.84867907208859	0.0133960961873144	0.0275159796517462	-4.52348940560605
"253966_at"	-0.475726061336067	7.29431083260199	-2.84831678671028	0.0134054985446543	0.0275328130563268	-4.5241778571278
"261625_at"	0.299612248536732	7.11675311503814	2.84789496446338	0.0134164542325086	0.0275528334422905	-4.52497941992729
"250476_at"	-0.435365067628368	4.93093830336174	-2.84773252855949	0.0134206754114869	0.0275590210781434	-4.5252880791819
"262319_s_at"	-0.629998825105524	7.6339536462163	-2.84712084948814	0.0134365826740647	0.0275876295728532	-4.52645034797445
"255118_at"	-0.38104692736332	7.43353670415917	-2.8470819919243	0.0134375938258209	0.0275876295728532	-4.52652418028961
"245368_at"	-0.517038158393511	7.96704039912741	-2.84705733378735	0.0134382355188063	0.0275876295728532	-4.52657103249109
"251070_at"	-0.347072525987597	4.84365613172817	-2.84590009173753	0.0134683850081311	0.0276470358203266	-4.528769763258
"253677_at"	0.40501189936175	3.67712326690482	2.8457661300725	0.0134718793871516	0.0276517204014152	-4.52902427302135
"259662_at"	0.277545797155192	6.8542041450514	2.84553227398207	0.0134779816402278	0.027661756452546	-4.5294685622358
"252254_at"	0.348952299835092	6.82981012684286	2.84536127671515	0.0134824453716992	0.0276684281537075	-4.52979342410605
"248973_at"	0.379438545334145	6.54661776730821	2.84496064387997	0.0134929092274064	0.02768741089215	-4.53055453072194
"262232_at"	-0.487010700557504	4.66958731556546	-2.84256024802416	0.0135557709436736	0.0278139008028421	-4.53511416200611
"260460_at"	-0.336178815167232	4.15771587130171	-2.84210932936994	0.0135676117063177	0.027835691942895	-4.53597059210725
"251211_s_at"	0.44803156345547	6.75272445255177	2.8417208844196	0.0135778201099549	0.0278541304710919	-4.53670833924036
"248551_at"	0.710231561462147	8.77842691579761	2.84156828232155	0.0135818325858981	0.0278598562306058	-4.53699815930438
"256157_at"	0.465565578457333	6.64366486990718	2.84143264627031	0.0135853999397415	0.0278646679817916	-4.53725575446207
"266222_at"	-0.454585760313004	4.03214316593769	-2.84044959159249	0.0136112827285761	0.0279152453730283	-4.53912264696137
"254715_at"	-0.357198283937718	6.42236813580641	-2.84035341762678	0.013613817488405	0.0279179337328524	-4.53930527984002
"AFFX-DapX-5_at"	-0.551811457066671	6.1770928080819	-2.839438223208	0.0136379615651163	0.0279649319759351	-4.54104314411308
"265525_at"	-0.294062854356319	3.79020059031916	-2.83932562865146	0.0136409348686353	0.0279685145486356	-4.54125694062665
"AFFX-LysX-3_at"	-0.585590811048232	5.69680559741591	-2.83895106222625	0.0136508306931	0.027986288703003	-4.54196815893875
"267497_at"	0.398413211083364	7.50465925754859	2.8384556873364	0.0136639290419401	0.0280106247368252	-4.54290873027979
"264361_at"	0.380947008652844	5.62623511651294	2.83831681082254	0.0136676033316043	0.0280156391080062	-4.54317240873507
"250180_at"	0.466099944511824	8.19739242348059	2.83804679050172	0.0136747501042348	0.0280276641558774	-4.54368507483926
"259191_at"	-0.363839327731236	7.28267408603832	-2.83799262666409	0.0136761841297161	0.0280276641558774	-4.54378790996629
"248172_at"	-0.529336475739958	7.09975469182144	-2.83795591957498	0.0136771560595822	0.0280276641558774	-4.54385760154441
"250709_at"	-0.266842157306801	3.588288328209	-2.83762225147802	0.013685994032801	0.0280432558289787	-4.54449108907666
"262173_at"	-0.340330847842529	9.63199084978916	-2.8367000244096	0.0137104505562846	0.0280908449823813	-4.54624189342575
"262575_at"	-0.599786522204106	5.73014350456709	-2.83555721036949	0.013740816407834	0.0281505319079122	-4.54841127727207
"249324_at"	-0.360701798527389	10.4625950965782	-2.83530526815487	0.0137475196800228	0.0281617354199659	-4.54888950577556
"264478_at"	-0.267475717072942	4.02493753196805	-2.83372037822012	0.0137897616152571	0.0282457311821133	-4.55189765171601
"250262_at"	-0.349386063286175	9.65224011815153	-2.83346367247829	0.0137966155611162	0.0282572327331472	-4.5523848441395
"261072_at"	0.367559027598959	4.24078697931571	2.83339391167911	0.0137984787262458	0.0282585113795715	-4.55251723871919
"256343_at"	-0.54904435444438	7.74276801223162	-2.83266456602579	0.0138179728322179	0.0282958937339878	-4.55390136912438
"245433_at"	-0.447585753800637	8.24660460190173	-2.83207536158056	0.0138337409696161	0.0283256401720775	-4.55501947932565
"256601_s_at"	-1.00846136625246	6.96218949238936	-2.83141513407204	0.01385143080944	0.0283593157493337	-4.5562722987566
